E2(X)	E2(Y)	E3(X)	E3(Y)	E4(X)	E4(Y)	F1(X)	F1(Y)	F3(X)	F3(Y)
6958.358	-3392.5	6958.358	-2617.5	6958.358	-662.5	6958.358	-952.5	6958.358	-1795
6958.359	-3287.5	6958.359	-2565	6958.359	-575	6958.359	-845	6958.359	-1680
6958.36	-3205	6958.36	-2510	6958.36	-512.5	6958.36	-790	6958.36	-1522.5
6958.361	-3085	6958.361	-2405	6958.361	-512.5	6958.361	-807.5	6958.361	-1435
6958.362	-3037.5	6958.362	-2415	6958.362	-467.5	6958.362	-787.5	6958.362	-1392.5
6958.363	-2970	6958.363	-2352.5	6958.363	-482.5	6958.363	-695	6958.363	-1255
6958.364	-3020	6958.364	-2345	6958.364	-535	6958.364	-827.5	6958.364	-1270
6958.365	-3065	6958.365	-2355	6958.365	-485	6958.365	-912.5	6958.365	-1272.5
6958.366	-3127.5	6958.366	-2367.5	6958.366	-482.5	6958.366	-887.5	6958.366	-1290
6958.367	-3190	6958.367	-2462.5	6958.367	-510	6958.367	-930	6958.367	-1345
6958.368	-3252.5	6958.368	-2497.5	6958.368	-617.5	6958.368	-957.5	6958.368	-1385
6958.369	-3335	6958.369	-2460	6958.369	-490	6958.369	-1032.5	6958.369	-1435
6958.37	-3442.5	6958.37	-2465	6958.37	-547.5	6958.37	-990	6958.37	-1502.5
6958.371	-3420	6958.371	-2475	6958.371	-540	6958.371	-1080	6958.371	-1495
6958.372	-3485	6958.372	-2497.5	6958.372	-597.5	6958.372	-1050	6958.372	-1542.5
6958.373	-3472.5	6958.373	-2455	6958.373	-515	6958.373	-1100	6958.373	-1492.5
6958.374	-3507.5	6958.374	-2445	6958.374	-522.5	6958.374	-960	6958.374	-1495
6958.375	-3385	6958.375	-2407.5	6958.375	-422.5	6958.375	-845	6958.375	-1355
6958.376	-3282.5	6958.376	-2305	6958.376	-302.5	6958.376	-905	6958.376	-1220
6958.377	-3172.5	6958.377	-2210	6958.377	-320	6958.377	-892.5	6958.377	-1137.5
6958.378	-2987.5	6958.378	-2167.5	6958.378	-260	6958.378	-750	6958.378	-1012.5
6958.379	-2887.5	6958.379	-2065	6958.379	-222.5	6958.379	-775	6958.379	-857.5
6958.38	-2765	6958.38	-2037.5	6958.38	-157.5	6958.38	-730	6958.38	-790
6958.381	-2610	6958.381	-1935	6958.381	-220	6958.381	-797.5	6958.381	-650
6958.382	-2602.5	6958.382	-1997.5	6958.382	-202.5	6958.382	-700	6958.382	-640
6958.383	-2495	6958.383	-1895	6958.383	-80	6958.383	-640	6958.383	-475
6958.384	-2515	6958.384	-1877.5	6958.384	-167.5	6958.384	-650	6958.384	-467.5
6958.385	-2602.5	6958.385	-1877.5	6958.385	-82.5	6958.385	-820	6958.385	-540
6958.386	-2622.5	6958.386	-1905	6958.386	-132.5	6958.386	-885	6958.386	-522.5
6958.387	-2655	6958.387	-1922.5	6958.387	-245	6958.387	-955	6958.387	-635
6958.388	-2797.5	6958.388	-1885	6958.388	-290	6958.388	-922.5	6958.388	-690
6958.389	-2837.5	6958.389	-1952.5	6958.389	-242.5	6958.389	-992.5	6958.389	-697.5
6958.39	-2937.5	6958.39	-1962.5	6958.39	-272.5	6958.39	-980	6958.39	-740
6958.391	-3002.5	6958.391	-1952.5	6958.391	-207.5	6958.391	-1000	6958.391	-777.5
6958.392	-2920	6958.392	-1920	6958.392	-240	6958.392	-965	6958.392	-770
6958.393	-2947.5	6958.393	-1950	6958.393	-260	6958.393	-1015	6958.393	-812.5
6958.394	-2902.5	6958.394	-1865	6958.394	-240	6958.394	-915	6958.394	-710
6958.395	-2795	6958.395	-1840	6958.395	-142.5	6958.395	-890	6958.395	-617.5
6958.396	-2657.5	6958.396	-1802.5	6958.396	-70	6958.396	-952.5	6958.396	-555
6958.397	-2530	6958.397	-1727.5	6958.397	22.5	6958.397	-777.5	6958.397	-465
6958.398	-2355	6958.398	-1650	6958.398	57.5	6958.398	-610	6958.398	-330
6958.399	-2257.5	6958.399	-1515	6958.399	92.5	6958.399	-672.5	6958.399	-310
6958.4	-2127.5	6958.4	-1542.5	6958.4	115	6958.4	-587.5	6958.4	-137.5
6958.401	-2040	6958.401	-1470	6958.401	127.5	6958.401	-482.5	6958.401	35
6958.402	-1960	6958.402	-1385	6958.402	150	6958.402	-507.5	6958.402	20
6958.403	-1822.5	6958.403	-1395	6958.403	157.5	6958.403	-502.5	6958.403	92.5
6958.404	-1830	6958.404	-1385	6958.404	82.5	6958.404	-545	6958.404	115
6958.405	-1862.5	6958.405	-1342.5	6958.405	95	6958.405	-700	6958.405	52.5
6958.406	-1872.5	6958.406	-1372.5	6958.406	182.5	6958.406	-742.5	6958.406	17.5
6958.407	-1970	6958.407	-1375	6958.407	140	6958.407	-692.5	6958.407	-22.5
6958.408	-2027.5	6958.408	-1507.5	6958.408	97.5	6958.408	-782.5	6958.408	-110
6958.409	-2110	6958.409	-1460	6958.409	-15	6958.409	-857.5	6958.409	-170
6958.41	-2185	6958.41	-1555	6958.41	20	6958.41	-855	6958.41	-240
6958.411	-2235	6958.411	-1545	6958.411	-52.5	6958.411	-972.5	6958.411	-310
6958.412	-2110	6958.412	-1485	6958.412	110	6958.412	-840	6958.412	-267.5
6958.413	-2180	6958.413	-1410	6958.413	67.5	6958.413	-870	6958.413	-255
6958.414	-2175	6958.414	-1402.5	6958.414	67.5	6958.414	-852.5	6958.414	-195
6958.415	-2017.5	6958.415	-1300	6958.415	52.5	6958.415	-717.5	6958.415	-60
6958.416	-1817.5	6958.416	-1235	6958.416	117.5	6958.416	-785	6958.416	-90
6958.417	-1735	6958.417	-1175	6958.417	225	6958.417	-582.5	6958.417	10
6958.418	-1625	6958.418	-1150	6958.418	287.5	6958.418	-590	6958.418	132.5
6958.419	-1525	6958.419	-1095	6958.419	282.5	6958.419	-585	6958.419	237.5
6958.42	-1385	6958.42	-995	6958.42	435	6958.42	-480	6958.42	335
6958.421	-1210	6958.421	-965	6958.421	445	6958.421	-530	6958.421	482.5
6958.422	-1215	6958.422	-957.5	6958.422	337.5	6958.422	-542.5	6958.422	462.5
6958.423	-1135	6958.423	-970	6958.423	367.5	6958.423	-587.5	6958.423	542.5
6958.424	-1167.5	6958.424	-955	6958.424	365	6958.424	-527.5	6958.424	557.5
6958.425	-1185	6958.425	-965	6958.425	347.5	6958.425	-535	6958.425	477.5
6958.426	-1232.5	6958.426	-965	6958.426	337.5	6958.426	-532.5	6958.426	450
6958.427	-1300	6958.427	-1002.5	6958.427	285	6958.427	-672.5	6958.427	425
6958.428	-1335	6958.428	-1012.5	6958.428	272.5	6958.428	-795	6958.428	367.5
6958.429	-1387.5	6958.429	-1107.5	6958.429	250	6958.429	-675	6958.429	242.5
6958.43	-1517.5	6958.43	-1197.5	6958.43	212.5	6958.43	-897.5	6958.43	152.5
6958.431	-1610	6958.431	-1160	6958.431	200	6958.431	-837.5	6958.431	177.5
6958.432	-1530	6958.432	-1245	6958.432	202.5	6958.432	-795	6958.432	120
6958.433	-1572.5	6958.433	-1175	6958.433	202.5	6958.433	-765	6958.433	102.5
6958.434	-1495	6958.434	-1097.5	6958.434	202.5	6958.434	-827.5	6958.434	100
6958.435	-1332.5	6958.435	-1017.5	6958.435	307.5	6958.435	-662.5	6958.435	245
6958.436	-1240	6958.436	-925	6958.436	307.5	6958.436	-592.5	6958.436	312.5
6958.437	-1117.5	6958.437	-877.5	6958.437	427.5	6958.437	-610	6958.437	377.5
6958.438	-1002.5	6958.438	-887.5	6958.438	372.5	6958.438	-560	6958.438	405
6958.439	-940	6958.439	-900	6958.439	302.5	6958.439	-617.5	6958.439	462.5
6958.44	-900	6958.44	-955	6958.44	270	6958.44	-702.5	6958.44	455
6958.441	-792.5	6958.441	-912.5	6958.441	337.5	6958.441	-660	6958.441	520
6958.442	-695	6958.442	-927.5	6958.442	370	6958.442	-602.5	6958.442	600
6958.443	-687.5	6958.443	-930	6958.443	395	6958.443	-700	6958.443	605
6958.444	-762.5	6958.444	-975	6958.444	180	6958.444	-810	6958.444	472.5
6958.445	-1155	6958.445	-1350	6958.445	-220	6958.445	-1302.5	6958.445	80
6958.446	-1412.5	6958.446	-1737.5	6958.446	-450	6958.446	-1495	6958.446	-202.5
6958.447	-1562.5	6958.447	-1787.5	6958.447	-652.5	6958.447	-1707.5	6958.447	-327.5
6958.448	-1920	6958.448	-2195	6958.448	-950	6958.448	-2077.5	6958.448	-722.5
6958.449	-2145	6958.449	-2320	6958.449	-1167.5	6958.449	-2187.5	6958.449	-942.5
6958.45	-2192.5	6958.45	-2435	6958.45	-1202.5	6958.45	-2452.5	6958.45	-1035
6958.451	-2430	6958.451	-2632.5	6958.451	-1395	6958.451	-2550	6958.451	-1285
6958.452	-2885	6958.452	-3035	6958.452	-1742.5	6958.452	-3015	6958.452	-1690
6958.453	-3580	6958.453	-3837.5	6958.453	-2552.5	6958.453	-3680	6958.453	-2515
6958.454	-3382.5	6958.454	-3632.5	6958.454	-2355	6958.454	-3595	6958.454	-2287.5
6958.455	-2770	6958.455	-3017.5	6958.455	-1715	6958.455	-2942.5	6958.455	-1625
6958.456	-2400	6958.456	-2675	6958.456	-1395	6958.456	-2657.5	6958.456	-1310
6958.457	-2185	6958.457	-2457.5	6958.457	-1210	6958.457	-2470	6958.457	-1042.5
6958.458	-1530	6958.458	-1877.5	6958.458	-612.5	6958.458	-1767.5	6958.458	-420
6958.459	-1442.5	6958.459	-1860	6958.459	-600	6958.459	-1875	6958.459	-405
6958.46	-1365	6958.46	-1825	6958.46	-615	6958.46	-1825	6958.46	-295
6958.461	-762.5	6958.461	-1212.5	6958.461	-100	6958.461	-1187.5	6958.461	387.5
6958.462	-772.5	6958.462	-1270	6958.462	-150	6958.462	-1305	6958.462	255
6958.463	-927.5	6958.463	-1515	6958.463	-362.5	6958.463	-1570	6958.463	-5
6958.464	-652.5	6958.464	-1295	6958.464	-152.5	6958.464	-1297.5	6958.464	252.5
6958.465	-1200	6958.465	-1752.5	6958.465	-600	6958.465	-1892.5	6958.465	-247.5
6958.466	-462.5	6958.466	-930	6958.466	165	6958.466	-1182.5	6958.466	535
6958.467	-447.5	6958.467	-835	6958.467	277.5	6958.467	-1027.5	6958.467	615
6958.468	-382.5	6958.468	-822.5	6958.468	382.5	6958.468	-965	6958.468	602.5
6958.469	-675	6958.469	-1142.5	6958.469	50	6958.469	-1175	6958.469	360
6958.47	-952.5	6958.47	-1395	6958.47	-192.5	6958.47	-1465	6958.47	-7.5
6958.471	-1170	6958.471	-1535	6958.471	-417.5	6958.471	-1707.5	6958.471	-192.5
6958.472	-1157.5	6958.472	-1687.5	6958.472	-425	6958.472	-1772.5	6958.472	-245
6958.473	-1235	6958.473	-1692.5	6958.473	-537.5	6958.473	-1917.5	6958.473	-442.5
6958.474	-1272.5	6958.474	-1797.5	6958.474	-547.5	6958.474	-1877.5	6958.474	-505
6958.475	-1255	6958.475	-1767.5	6958.475	-565	6958.475	-1927.5	6958.475	-457.5
6958.476	-1197.5	6958.476	-1820	6958.476	-535	6958.476	-1895	6958.476	-425
6958.477	-1125	6958.477	-1745	6958.477	-657.5	6958.477	-1780	6958.477	-390
6958.478	-1022.5	6958.478	-1762.5	6958.478	-577.5	6958.478	-1857.5	6958.478	-327.5
6958.479	-935	6958.479	-1705	6958.479	-602.5	6958.479	-1817.5	6958.479	-250
6958.48	-825	6958.48	-1610	6958.48	-495	6958.48	-1792.5	6958.48	-147.5
6958.481	-740	6958.481	-1555	6958.481	-465	6958.481	-1750	6958.481	-112.5
6958.482	-657.5	6958.482	-1597.5	6958.482	-452.5	6958.482	-1800	6958.482	-122.5
6958.483	-555	6958.483	-1507.5	6958.483	-480	6958.483	-1735	6958.483	17.5
6958.484	-530	6958.484	-1452.5	6958.484	-475	6958.484	-1807.5	6958.484	-32.5
6958.485	-612.5	6958.485	-1525	6958.485	-497.5	6958.485	-1847.5	6958.485	-85
6958.486	-675	6958.486	-1577.5	6958.486	-550	6958.486	-1855	6958.486	-62.5
6958.487	-697.5	6958.487	-1602.5	6958.487	-512.5	6958.487	-1935	6958.487	-117.5
6958.488	-747.5	6958.488	-1617.5	6958.488	-577.5	6958.488	-1972.5	6958.488	-195
6958.489	-807.5	6958.489	-1622.5	6958.489	-550	6958.489	-1910	6958.489	-287.5
6958.49	-942.5	6958.49	-1690	6958.49	-592.5	6958.49	-1950	6958.49	-307.5
6958.491	-997.5	6958.491	-1692.5	6958.491	-557.5	6958.491	-1985	6958.491	-332.5
6958.492	-927.5	6958.492	-1707.5	6958.492	-442.5	6958.492	-1927.5	6958.492	-317.5
6958.493	-932.5	6958.493	-1632.5	6958.493	-432.5	6958.493	-2057.5	6958.493	-335
6958.494	-890	6958.494	-1625	6958.494	-400	6958.494	-1855	6958.494	-260
6958.495	-732.5	6958.495	-1495	6958.495	-417.5	6958.495	-1675	6958.495	-200
6958.496	-645	6958.496	-1395	6958.496	-290	6958.496	-1697.5	6958.496	-52.5
6958.497	-535	6958.497	-1325	6958.497	-217.5	6958.497	-1545	6958.497	-22.5
6958.498	-322.5	6958.498	-1305	6958.498	-187.5	6958.498	-1592.5	6958.498	150
6958.499	-210	6958.499	-1220	6958.499	-130	6958.499	-1552.5	6958.499	230
6958.5	-102.5	6958.5	-1147.5	6958.5	-67.5	6958.5	-1477.5	6958.5	342.5
6958.501	15	6958.501	-1080	6958.501	-30	6958.501	-1372.5	6958.501	387.5
6958.502	200	6958.502	-982.5	6958.502	75	6958.502	-1295	6958.502	495
6958.503	240	6958.503	-915	6958.503	82.5	6958.503	-1307.5	6958.503	557.5
6958.504	240	6958.504	-912.5	6958.504	77.5	6958.504	-1225	6958.504	602.5
6958.505	272.5	6958.505	-970	6958.505	115	6958.505	-1220	6958.505	560
6958.506	212.5	6958.506	-915	6958.506	107.5	6958.506	-1387.5	6958.506	617.5
6958.507	150	6958.507	-937.5	6958.507	75	6958.507	-1405	6958.507	517.5
6958.508	47.5	6958.508	-1005	6958.508	102.5	6958.508	-1397.5	6958.508	480
6958.509	-5	6958.509	-1027.5	6958.509	35	6958.509	-1495	6958.509	395
6958.51	-55	6958.51	-1050	6958.51	22.5	6958.51	-1442.5	6958.51	335
6958.511	-92.5	6958.511	-1025	6958.511	45	6958.511	-1397.5	6958.511	300
6958.512	-42.5	6958.512	-970	6958.512	85	6958.512	-1525	6958.512	420
6958.513	-80	6958.513	-1017.5	6958.513	102.5	6958.513	-1402.5	6958.513	407.5
6958.514	15	6958.514	-882.5	6958.514	237.5	6958.514	-1392.5	6958.514	425
6958.515	162.5	6958.515	-805	6958.515	297.5	6958.515	-1150	6958.515	572.5
6958.516	267.5	6958.516	-710	6958.516	382.5	6958.516	-1087.5	6958.516	632.5
6958.517	405	6958.517	-655	6958.517	487.5	6958.517	-1055	6958.517	767.5
6958.518	512.5	6958.518	-545	6958.518	647.5	6958.518	-995	6958.518	895
6958.519	585	6958.519	-495	6958.519	542.5	6958.519	-1017.5	6958.519	905
6958.52	572.5	6958.52	-565	6958.52	750	6958.52	-1020	6958.52	1070
6958.521	1050	6958.521	-187.5	6958.521	1117.5	6958.521	-542.5	6958.521	1570
6958.522	2775	6958.522	1495	6958.522	2362.5	6958.522	1302.5	6958.522	3330
6958.523	5397.5	6958.523	3867.5	6958.523	3857.5	6958.523	4080	6958.523	5530
6958.524	8177.5	6958.524	5882.5	6958.524	4462.5	6958.524	7320	6958.524	7217.5
6958.525	11667.5	6958.525	8720	6958.525	5977.5	6958.525	11132.5	6958.525	9660
6958.526	17080	6958.526	14332.5	6958.526	10930	6958.526	16735	6958.526	15095
6958.527	22977.5	6958.527	22427.5	6958.527	19187.5	6958.527	21430	6958.527	23077.5
6958.528	31497.5	6958.528	34772.5	6958.528	30477.5	6958.528	27482.5	6958.528	34100
6958.529	37972.5	6958.529	46320	6958.529	38835	6958.529	30450	6958.529	42590
6958.53	42807.5	6958.53	53515	6958.53	43102.5	6958.53	32630	6958.53	46342.5
6958.531	50865	6958.531	62607.5	6958.531	50047.5	6958.531	38767.5	6958.531	54255
6958.532	59202.5	6958.532	71850	6958.532	54100	6958.532	39280	6958.532	62100
6958.533	29600	6958.533	78840	6958.533	36245	6958.533	-13127.5	6958.533	62345
6958.534	-2842.5	6958.534	41230	6958.534	35217.5	6958.534	-5537.5	6958.534	-7460
6958.535	7692.5	6958.535	-147.5	6958.535	-24312.5	6958.535	2345	6958.535	335
6958.536	11012.5	6958.536	6340	6958.536	-3405	6958.536	5460	6958.536	5260
6958.537	11257.5	6958.537	9357.5	6958.537	3040	6958.537	6027.5	6958.537	6242.5
6958.538	11617.5	6958.538	10495	6958.538	5602.5	6958.538	6547.5	6958.538	6640
6958.539	12565	6958.539	11617.5	6958.539	7390	6958.539	7755	6958.539	7235
6958.54	12435	6958.54	11197.5	6958.54	7625	6958.54	7710	6958.54	6735
6958.541	11787.5	6958.541	10202.5	6958.541	7202.5	6958.541	6807.5	6958.541	5577.5
6958.542	11645	6958.542	10132.5	6958.542	7532.5	6958.542	6440	6958.542	5192.5
6958.543	11792.5	6958.543	10147.5	6958.543	7795	6958.543	6280	6958.543	4942.5
6958.544	11985	6958.544	10282.5	6958.544	8157.5	6958.544	6077.5	6958.544	4830
6958.545	11832.5	6958.545	10237.5	6958.545	8145	6958.545	5745	6958.545	4577.5
6958.546	12262.5	6958.546	10740	6958.546	8757.5	6958.546	5752.5	6958.546	4997.5
6958.547	12862.5	6958.547	11910	6958.547	9342.5	6958.547	5995	6958.547	5820
6958.548	13462.5	6958.548	13230	6958.548	9955	6958.548	6282.5	6958.548	6840
6958.549	14060	6958.549	14647.5	6958.549	10322.5	6958.549	6402.5	6958.549	8120
6958.55	14775	6958.55	16260	6958.55	10770	6958.55	6692.5	6958.55	9587.5
6958.551	15450	6958.551	17747.5	6958.551	11010	6958.551	7247.5	6958.551	10990
6958.552	16007.5	6958.552	19125	6958.552	11207.5	6958.552	7527.5	6958.552	12432.5
6958.553	16507.5	6958.553	20247.5	6958.553	11372.5	6958.553	7955	6958.553	13707.5
6958.554	16990	6958.554	21102.5	6958.554	11562.5	6958.554	8460	6958.554	14722.5
6958.555	17395	6958.555	21687.5	6958.555	11680	6958.555	8880	6958.555	15637.5
6958.556	17697.5	6958.556	22020	6958.556	11705	6958.556	9262.5	6958.556	16302.5
6958.557	17870	6958.557	22077.5	6958.557	11765	6958.557	9782.5	6958.557	16842.5
6958.558	17917.5	6958.558	22082.5	6958.558	11850	6958.558	10015	6958.558	17152.5
6958.559	17987.5	6958.559	21967.5	6958.559	11887.5	6958.559	10150	6958.559	17297.5
6958.56	17972.5	6958.56	21760	6958.56	11837.5	6958.56	10145	6958.56	17315
6958.561	17822.5	6958.561	21490	6958.561	11895	6958.561	10297.5	6958.561	17342.5
6958.562	17600	6958.562	21130	6958.562	11767.5	6958.562	10210	6958.562	17230
6958.563	17287.5	6958.563	20662.5	6958.563	11670	6958.563	10052.5	6958.563	16992.5
6958.564	16962.5	6958.564	20177.5	6958.564	11342.5	6958.564	9900	6958.564	16680
6958.565	16492.5	6958.565	19642.5	6958.565	11200	6958.565	9650	6958.565	16302.5
6958.566	16012.5	6958.566	19132.5	6958.566	10952.5	6958.566	9425	6958.566	15847.5
6958.567	15475	6958.567	18490	6958.567	10637.5	6958.567	9162.5	6958.567	15400
6958.568	14922.5	6958.568	17937.5	6958.568	10372.5	6958.568	8782.5	6958.568	14930
6958.569	14395	6958.569	17320	6958.569	10022.5	6958.569	8297.5	6958.569	14365
6958.57	13867.5	6958.57	16825	6958.57	9687.5	6958.57	8055	6958.57	13877.5
6958.571	13360	6958.571	16260	6958.571	9417.5	6958.571	7680	6958.571	13427.5
6958.572	12882.5	6958.572	15705	6958.572	9087.5	6958.572	7420	6958.572	13010
6958.573	12457.5	6958.573	15220	6958.573	8807.5	6958.573	7067.5	6958.573	12592.5
6958.574	12065	6958.574	14697.5	6958.574	8485	6958.574	6847.5	6958.574	12195
6958.575	11720	6958.575	14182.5	6958.575	8242.5	6958.575	6605	6958.575	11900
6958.576	11450	6958.576	13717.5	6958.576	7947.5	6958.576	6302.5	6958.576	11582.5
6958.577	11155	6958.577	13317.5	6958.577	7675	6958.577	6150	6958.577	11210
6958.578	10920	6958.578	12962.5	6958.578	7455	6958.578	5842.5	6958.578	10952.5
6958.579	10665	6958.579	12470	6958.579	7135	6958.579	5767.5	6958.579	10657.5
6958.58	10400	6958.58	12120	6958.58	6942.5	6958.58	5477.5	6958.58	10467.5
6958.581	10137.5	6958.581	11725	6958.581	6672.5	6958.581	5287.5	6958.581	10180
6958.582	9852.5	6958.582	11335	6958.582	6395	6958.582	4995	6958.582	9977.5
6958.583	9655	6958.583	10922.5	6958.583	6150	6958.583	4842.5	6958.583	9655
6958.584	9327.5	6958.584	10477.5	6958.584	5825	6958.584	4595	6958.584	9315
6958.585	9007.5	6958.585	10037.5	6958.585	5517.5	6958.585	4315	6958.585	8940
6958.586	8642.5	6958.586	9632.5	6958.586	5262.5	6958.586	4165	6958.586	8627.5
6958.587	8305	6958.587	9210	6958.587	5037.5	6958.587	3892.5	6958.587	8280
6958.588	7885	6958.588	8765	6958.588	4665	6958.588	3692.5	6958.588	7842.5
6958.589	7565	6958.589	8357.5	6958.589	4470	6958.589	3487.5	6958.589	7455
6958.59	7142.5	6958.59	7902.5	6958.59	4120	6958.59	3337.5	6958.59	7062.5
6958.591	6850	6958.591	7560	6958.591	3967.5	6958.591	3087.5	6958.591	6780
6958.592	6542.5	6958.592	7212.5	6958.592	3692.5	6958.592	2962.5	6958.592	6502.5
6958.593	6220	6958.593	6795	6958.593	3487.5	6958.593	2860	6958.593	6177.5
6958.594	6042.5	6958.594	6530	6958.594	3357.5	6958.594	2705	6958.594	5920
6958.595	5962.5	6958.595	6217.5	6958.595	3192.5	6958.595	2690	6958.595	5690
6958.596	5802.5	6958.596	5995	6958.596	3040	6958.596	2662.5	6958.596	5500
6958.597	5652.5	6958.597	5692.5	6958.597	2870	6958.597	2565	6958.597	5267.5
6958.598	5615	6958.598	5487.5	6958.598	2715	6958.598	2522.5	6958.598	5097.5
6958.599	5500	6958.599	5235	6958.599	2555	6958.599	2425	6958.599	4870
6958.6	5322.5	6958.6	4960	6958.6	2387.5	6958.6	2365	6958.6	4617.5
6958.601	5222.5	6958.601	4737.5	6958.601	2245	6958.601	2322.5	6958.601	4455
6958.602	5032.5	6958.602	4377.5	6958.602	2040	6958.602	2295	6958.602	4210
6958.603	4852.5	6958.603	4100	6958.603	1902.5	6958.603	2025	6958.603	3970
6958.604	4605	6958.604	3785	6958.604	1605	6958.604	1962.5	6958.604	3735
6958.605	4352.5	6958.605	3387.5	6958.605	1385	6958.605	1700	6958.605	3490
6958.606	4087.5	6958.606	3160	6958.606	1217.5	6958.606	1672.5	6958.606	3247.5
6958.607	3730	6958.607	2777.5	6958.607	905	6958.607	1495	6958.607	2905
6958.608	3435	6958.608	2367.5	6958.608	762.5	6958.608	1310	6958.608	2625
6958.609	3020	6958.609	2052.5	6958.609	507.5	6958.609	1130	6958.609	2305
6958.61	2685	6958.61	1667.5	6958.61	335	6958.61	1090	6958.61	1992.5
6958.611	2425	6958.611	1382.5	6958.611	15	6958.611	980	6958.611	1735
6958.612	2187.5	6958.612	1115	6958.612	-155	6958.612	822.5	6958.612	1427.5
6958.613	1905	6958.613	767.5	6958.613	-357.5	6958.613	685	6958.613	1155
6958.614	1687.5	6958.614	550	6958.614	-522.5	6958.614	595	6958.614	947.5
6958.615	1540	6958.615	265	6958.615	-702.5	6958.615	407.5	6958.615	780
6958.616	1450	6958.616	60	6958.616	-765	6958.616	497.5	6958.616	652.5
6958.617	1262.5	6958.617	-167.5	6958.617	-955	6958.617	300	6958.617	467.5
6958.618	1217.5	6958.618	-385	6958.618	-1060	6958.618	337.5	6958.618	342.5
6958.619	1130	6958.619	-570	6958.619	-1230	6958.619	252.5	6958.619	202.5
6958.62	952.5	6958.62	-842.5	6958.62	-1362.5	6958.62	167.5	6958.62	30
6958.621	907.5	6958.621	-1047.5	6958.621	-1552.5	6958.621	137.5	6958.621	-90
6958.622	682.5	6958.622	-1337.5	6958.622	-1665	6958.622	-130	6958.622	-357.5
6958.623	495	6958.623	-1510	6958.623	-1782.5	6958.623	-210	6958.623	-492.5
6958.624	337.5	6958.624	-1802.5	6958.624	-1997.5	6958.624	-360	6958.624	-687.5
6958.625	10	6958.625	-2130	6958.625	-2187.5	6958.625	-475	6958.625	-927.5
6958.626	-282.5	6958.626	-2397.5	6958.626	-2380	6958.626	-522.5	6958.626	-1205
6958.627	-530	6958.627	-2712.5	6958.627	-2530	6958.627	-802.5	6958.627	-1472.5
6958.628	-827.5	6958.628	-2907.5	6958.628	-2667.5	6958.628	-922.5	6958.628	-1737.5
6958.629	-1085	6958.629	-3202.5	6958.629	-2835	6958.629	-1162.5	6958.629	-1962.5
6958.63	-1402.5	6958.63	-3470	6958.63	-2995	6958.63	-1327.5	6958.63	-2267.5
6958.631	-1690	6958.631	-3732.5	6958.631	-3120	6958.631	-1382.5	6958.631	-2505
6958.632	-1852.5	6958.632	-3902.5	6958.632	-3295	6958.632	-1475	6958.632	-2695
6958.633	-2052.5	6958.633	-4092.5	6958.633	-3390	6958.633	-1567.5	6958.633	-2900
6958.634	-2165	6958.634	-4287.5	6958.634	-3465	6958.634	-1685	6958.634	-3077.5
6958.635	-2152.5	6958.635	-4375	6958.635	-3547.5	6958.635	-1677.5	6958.635	-3155
6958.636	-2225	6958.636	-4492.5	6958.636	-3590	6958.636	-1777.5	6958.636	-3217.5
6958.637	-2260	6958.637	-4600	6958.637	-3642.5	6958.637	-1675	6958.637	-3187.5
6958.638	-2282.5	6958.638	-4697.5	6958.638	-3690	6958.638	-1740	6958.638	-3222.5
6958.639	-2332.5	6958.639	-4820	6958.639	-3787.5	6958.639	-1732.5	6958.639	-3330
6958.64	-2352.5	6958.64	-4897.5	6958.64	-3770	6958.64	-1897.5	6958.64	-3360
6958.641	-2367.5	6958.641	-4960	6958.641	-3775	6958.641	-1867.5	6958.641	-3440
6958.642	-2470	6958.642	-5090	6958.642	-3915	6958.642	-1970	6958.642	-3542.5
6958.643	-2497.5	6958.643	-5145	6958.643	-3922.5	6958.643	-2067.5	6958.643	-3497.5
6958.644	-2622.5	6958.644	-5312.5	6958.644	-4092.5	6958.644	-2115	6958.644	-3695
6958.645	-2795	6958.645	-5450	6958.645	-4212.5	6958.645	-2230	6958.645	-3807.5
6958.646	-2910	6958.646	-5600	6958.646	-4250	6958.646	-2325	6958.646	-3965
6958.647	-3115	6958.647	-5730	6958.647	-4320	6958.647	-2360	6958.647	-4062.5
6958.648	-3335	6958.648	-5912.5	6958.648	-4427.5	6958.648	-2577.5	6958.648	-4282.5
6958.649	-3480	6958.649	-6025	6958.649	-4487.5	6958.649	-2597.5	6958.649	-4455
6958.65	-3647.5	6958.65	-6212.5	6958.65	-4512.5	6958.65	-2665	6958.65	-4612.5
6958.651	-3810	6958.651	-6370	6958.651	-4665	6958.651	-2785	6958.651	-4687.5
6958.652	-3915	6958.652	-6415	6958.652	-4650	6958.652	-2835	6958.652	-4785
